Treatment,Tissue,Timepoint,Cell_ID,mean,median,q1,q3,comparison
Hh+IAV+NTHi,Nasal Tissue,6,moDCs,0.046161865999999996,0.016043,0.015280400000000001,0.0692247,287.73836564233613
Hh+IAV+NTHi,Nasal Tissue,6,pDCs,1.5013163999999999,1.2860692,1.0956683999999999,1.478333525,116.73682878028646
Hh+IAV+NTHi,Nasal Tissue,24,B-cells,48.35379115,50.671073899999996,46.111908475,53.70684735,95.42681342303267
Hh+IAV+NTHi,Nasal Tissue,24,CD103+CD4+ T-cells,0.4148229,0.43857140000000006,0.31486395,0.461192575,94.58503222052326
Hh+IAV+NTHi,Nasal Tissue,24,CD206+ Macrophages,1.3229976666666667,1.3590483500000001,1.156375475,1.494511175,97.34735829425544
Hh+IAV+NTHi,Nasal Tissue,24,CD4+ T-cells,1.5247831833333332,1.2160009,1.0986264,1.8030335750000002,125.39326108503153
Hh+IAV+NTHi,Nasal Tissue,24,CD64+MHCII- Macrophages,0.5482079666666667,0.5063437000000001,0.3498328,0.753388825,108.26795448756776
Hh+IAV+NTHi,Nasal Tissue,24,Drop,5.1427894,4.99524785,4.9400585999999995,5.0468816499999996,102.95363822637948
Hh+IAV+NTHi,Nasal Tissue,24,Ly6C(hi)CD64(hi) Monocytes,6.51219305,5.502068749999999,4.7427832500000005,5.996785225,118.35899087956689
Hh+IAV+NTHi,Nasal Tissue,24,Ly6C+ NK cells,0.53918325,0.5122433500000001,0.48797192500000003,0.57634975,105.25919955817872
Hh+IAV+NTHi,Nasal Tissue,24,Ly6C+CD8+ T-cells,0.61948565,0.6411737500000001,0.5621151249999999,0.7575742,96.61743794096373
Hh+IAV+NTHi,Nasal Tissue,24,Ly6C- NK cells,2.0317940666666665,2.07006955,1.8680646500000002,2.1910159499999997,98.1510049585854
Hh+IAV+NTHi,Nasal Tissue,24,Ly6C-CD8+ T-cells,0.48472029999999994,0.46434270000000005,0.325764375,0.617072625,104.38848290282152
Hh+IAV+NTHi,Nasal Tissue,24,Monocytes,2.01304235,1.7797991,1.27930105,2.8428726,113.10503247248525
Hh+IAV+NTHi,Nasal Tissue,24,Neutrophils,24.64092345,25.098648,20.89713525,30.254230425,98.17629798226581
Hh+IAV+NTHi,Nasal Tissue,24,Unknown Myeloid,3.711019416666667,3.79978235,3.142159375,4.198462500000001,97.66399953583307
Hh+IAV+NTHi,Nasal Tissue,24,cDC1,0.10932456666666666,0.1041938,0.095670625,0.1236828,104.92425333049246
Hh+IAV+NTHi,Nasal Tissue,24,cDC2,0.07481788333333333,0.06717310000000001,0.054841125000000004,0.103952825,111.38072135026272
Hh+IAV+NTHi,Nasal Tissue,24,moDCs,0.02435724833333333,0.0152106,0.01093915,0.02731955,160.13338286019837
Hh+IAV+NTHi,Nasal Tissue,24,pDCs,1.9317464833333333,1.94037595,1.7203075749999999,2.143431025,99.5552683145415
Hh+IAV+NTHi,Nasal Tissue,48,B-cells,39.85138233333333,43.034266450000004,33.500590625,45.03603165,92.60383787332648
Hh+IAV+NTHi,Nasal Tissue,48,CD103+CD4+ T-cells,1.7862194833333334,1.43247085,0.59487965,2.690667975,124.69499699301619
Hh+IAV+NTHi,Nasal Tissue,48,CD206+ Macrophages,2.1761766500000004,2.10615675,1.334524025,2.672209975,103.3245341307099
Hh+IAV+NTHi,Nasal Tissue,48,CD4+ T-cells,3.2295062833333334,2.6057129,1.01788875,5.545475125,123.93945178432104
Hh+IAV+NTHi,Nasal Tissue,48,CD64+MHCII- Macrophages,1.3504108166666666,0.88977125,0.27571825,2.070247125,151.77056087917725
Hh+IAV+NTHi,Nasal Tissue,48,Drop,5.798541066666667,5.780753850000001,5.452636075,6.21209375,100.3076971815132
Hh+IAV+NTHi,Nasal Tissue,48,Ly6C(hi)CD64(hi) Monocytes,5.148175183333334,5.1256552,4.836456075,5.614511375,100.43935813968395
Hh+IAV+NTHi,Nasal Tissue,48,Ly6C+ NK cells,0.7013706,0.6823635499999999,0.544316475,0.915355375,102.7854726413801
Hh+IAV+NTHi,Nasal Tissue,48,Ly6C+CD8+ T-cells,0.6601076666666666,0.6374951,0.40275727499999997,0.838970275,103.54709654500351
Hh+IAV+NTHi,Nasal Tissue,48,Ly6C- NK cells,2.5653178166666666,2.3953278,2.338917125,2.8823722,107.09673292593467
Hh+IAV+NTHi,Nasal Tissue,48,Ly6C-CD8+ T-cells,0.7823757833333334,0.643373,0.286344375,1.228326775,121.6053181176912
Hh+IAV+NTHi,Nasal Tissue,48,Monocytes,2.5676634666666667,2.45679205,2.1765335,3.260497875,104.51285311944358
Hh+IAV+NTHi,Nasal Tissue,48,Neutrophils,25.179604066666666,23.538823,18.30830345,27.113233425000004,106.97053147757924
Hh+IAV+NTHi,Nasal Tissue,48,Unknown Myeloid,5.206664283333334,4.95481145,3.0684474250000005,7.080513600000001,105.082995304157
Hh+IAV+NTHi,Nasal Tissue,48,cDC1,0.27159188333333334,0.23539429999999997,0.12294117500000001,0.327544925,115.3774255932847
Hh+IAV+NTHi,Nasal Tissue,48,cDC2,0.13764883333333333,0.10523864999999999,0.090084875,0.18652225,130.7968444419739
Hh+IAV+NTHi,Nasal Tissue,48,moDCs,0.004614748,0.00267415,0.00237085,0.0049128,172.568778864312
Hh+IAV+NTHi,Nasal Tissue,48,pDCs,2.5833981166666664,2.59240325,1.9662949749999998,3.1695588,99.6526337739573
Hh+IAV+NTHi,Nasal Tissue,72,B-cells,47.786853699999995,49.16912695,45.29125107499999,51.354298799999995,97.18873745428583
Hh+IAV+NTHi,Nasal Tissue,72,CD103+CD4+ T-cells,0.6808705166666666,0.49476174999999994,0.38395779999999996,0.7969939,137.6158356353673
Hh+IAV+NTHi,Nasal Tissue,72,CD206+ Macrophages,1.6882855499999998,1.33429745,1.194177375,2.259961225,126.52992404354815
Hh+IAV+NTHi,Nasal Tissue,72,CD4+ T-cells,3.2032831833333333,1.55044055,0.84697769999999994,5.617370424999999,206.60470879282235
Hh+IAV+NTHi,Nasal Tissue,72,CD64+MHCII- Macrophages,0.5749223166666667,0.33013185,0.196633825,0.7685138,174.14930327584773
Hh+IAV+NTHi,Nasal Tissue,72,Drop,5.392684033333333,5.878414,4.596754625,6.291951749999999,91.73705753513333
Hh+IAV+NTHi,Nasal Tissue,72,Ly6C(hi)CD64(hi) Monocytes,5.162445233333333,5.6358548,4.2486994,5.975258324999999,91.60003968401269
Hh+IAV+NTHi,Nasal Tissue,72,Ly6C+ NK cells,0.43644316666666666,0.4197786,0.33498484999999995,0.5094005500000001,103.9698466445566
Hh+IAV+NTHi,Nasal Tissue,72,Ly6C+CD8+ T-cells,0.6409776666666667,0.4696029500000001,0.4549332749999999,0.48820300000000005,136.4935349462065
Hh+IAV+NTHi,Nasal Tissue,72,Ly6C- NK cells,1.1630184666666665,0.96970705,0.9603396,1.3187693,119.93503261285628
Hh+IAV+NTHi,Nasal Tissue,72,Ly6C-CD8+ T-cells,0.33891166666666667,0.2648134,0.150422125,0.4752721,127.98131313093171
Hh+IAV+NTHi,Nasal Tissue,72,Monocytes,2.9170031666666665,3.02124245,2.4544352999999997,3.54873655,96.54978754408361
Hh+IAV+NTHi,Nasal Tissue,72,Neutrophils,24.75169965,23.18240585,18.27744345,31.843173850000007,106.76933106146961
Hh+IAV+NTHi,Nasal Tissue,72,Unknown Myeloid,3.0861544166666666,3.1892558500000003,2.2640410749999997,3.803374675,96.76722601815298
Hh+IAV+NTHi,Nasal Tissue,72,cDC1,0.11452693333333333,0.09917265,0.087391725,0.13605495,115.48237677760282
Hh+IAV+NTHi,Nasal Tissue,72,cDC2,0.014204078333333333,0.014100199999999998,0.010594275,0.01572385,100.73671531845885
Hh+IAV+NTHi,Nasal Tissue,72,moDCs,0.012101852,0.005370570000000001,0.00520143,0.018288199999999998,225.33645404491511
Hh+IAV+NTHi,Nasal Tissue,72,pDCs,2.0376314,2.0116707,1.726525475,2.2377523000000004,101.29050445482952
Hh+IAV+NTHi,Nasal Tissue,96,B-cells,34.005442216666665,32.328319549999996,31.041289275,34.699666824999994,105.18778176537378
Hh+IAV+NTHi,Nasal Tissue,96,CD103+CD4+ T-cells,1.1551480166666666,1.00336275,0.46290405000000007,1.5807764249999998,115.12765614097857
Hh+IAV+NTHi,Nasal Tissue,96,CD206+ Macrophages,2.2639801333333334,1.8322505999999998,1.246890375,2.5589559,123.56279939727315
Hh+IAV+NTHi,Nasal Tissue,96,CD4+ T-cells,3.810463066666667,2.85518965,1.38408985,4.6196360499999995,133.4574418433699
Hh+IAV+NTHi,Nasal Tissue,96,CD64+MHCII- Macrophages,0.9318791333333333,0.58179625,0.18564804999999998,1.0756353250000001,160.17276380405224
Hh+IAV+NTHi,Nasal Tissue,96,Drop,5.959986933333333,5.8124118000000005,5.401692825,6.578812199999999,102.5389655518443
Hh+IAV+NTHi,Nasal Tissue,96,Ly6C(hi)CD64(hi) Monocytes,8.821472466666666,8.6460277,8.10289575,8.9229461,102.02919505643808
Hh+IAV+NTHi,Nasal Tissue,96,Ly6C+ NK cells,0.8352467666666666,0.6063508000000001,0.3929674249999999,1.1357860499999999,137.74975916031883
Hh+IAV+NTHi,Nasal Tissue,96,Ly6C+CD8+ T-cells,0.7839515666666667,0.526111,0.38957934999999994,0.684510625,149.00877698179028
Hh+IAV+NTHi,Nasal Tissue,96,Ly6C- NK cells,3.1403928499999996,2.81396215,2.333444875,3.23138185,111.60039412754715
Hh+IAV+NTHi,Nasal Tissue,96,Ly6C-CD8+ T-cells,0.3033918333333333,0.26241955,0.13348395000000002,0.40845815,115.61327398562085
Hh+IAV+NTHi,Nasal Tissue,96,Monocytes,2.65524875,2.8913494999999996,2.510280025,3.0654562500000004,91.83423691947308
Hh+IAV+NTHi,Nasal Tissue,96,Neutrophils,28.590992566666667,28.678213200000002,25.798970774999997,36.802653,99.69586447828857
Hh+IAV+NTHi,Nasal Tissue,96,Unknown Myeloid,4.010588866666667,4.0620769,2.689490325,5.404796974999999,98.73247024611146
Hh+IAV+NTHi,Nasal Tissue,96,cDC1,0.26085108333333334,0.2137697,0.12005787500000001,0.3248849,122.02434832126974
Hh+IAV+NTHi,Nasal Tissue,96,cDC2,0.029996403333333335,0.01913875,0.012346524999999999,0.04787237500000001,156.73125639518432
Hh+IAV+NTHi,Nasal Tissue,96,moDCs,0.00560916,0.0033132649999999997,0.0027850075,0.006137417500000001,169.2940347361289
Hh+IAV+NTHi,Nasal Tissue,96,pDCs,2.437227866666667,2.38174905,2.157916575,2.747623575,102.32933090355036
Hh+IAV+NTHi,Nasal Tissue,144,B-cells,25.5326848,24.477666650000003,23.321019575,28.902790550000002,104.31012549147529
Hh+IAV+NTHi,Nasal Tissue,144,CD103+CD4+ T-cells,2.2232129,2.1899634,1.9045554,2.516940075,101.5182673829161
Hh+IAV+NTHi,Nasal Tissue,144,CD206+ Macrophages,1.1183931333333335,1.1785357,0.977241425,1.2525549,94.89683964035484
Hh+IAV+NTHi,Nasal Tissue,144,CD4+ T-cells,5.3579194999999995,5.4584637,4.518077475,6.614432025,98.15801284892669
Hh+IAV+NTHi,Nasal Tissue,144,CD64+MHCII- Macrophages,0.47267185,0.50289375,0.29097405,0.6736488749999999,93.99040055677764
Hh+IAV+NTHi,Nasal Tissue,144,Drop,6.097434700000001,6.139774050000001,5.7239068,6.47325995,99.31040866235135
Hh+IAV+NTHi,Nasal Tissue,144,Ly6C(hi)CD64(hi) Monocytes,8.1381578,8.545473349999998,7.679324449999999,8.988086825,95.23355192489134
Hh+IAV+NTHi,Nasal Tissue,144,Ly6C+ NK cells,0.7759897,0.8326534999999999,0.4544676,1.03195345,93.19479231156778
Hh+IAV+NTHi,Nasal Tissue,144,Ly6C+CD8+ T-cells,1.51935455,1.6771368000000002,0.8723547000000001,1.9658437500000001,90.5921657672767
Hh+IAV+NTHi,Nasal Tissue,144,Ly6C- NK cells,3.514351883333333,3.682461,2.6083647,4.676047575,95.43487041229584
Hh+IAV+NTHi,Nasal Tissue,144,Ly6C-CD8+ T-cells,0.5331334,0.56817415,0.39933305,0.660094275,93.83274476672337
Hh+IAV+NTHi,Nasal Tissue,144,Monocytes,4.314394516666667,4.387046649999999,3.949991125,4.8107511249999995,98.34393980439363
Hh+IAV+NTHi,Nasal Tissue,144,Neutrophils,33.83644408333333,34.721377,28.421355324999997,41.346237625,97.45133115928361
Hh+IAV+NTHi,Nasal Tissue,144,Unknown Myeloid,4.11427915,4.245715199999999,3.5681093250000004,4.642046475,96.90426597620115
Hh+IAV+NTHi,Nasal Tissue,144,cDC1,0.24356313333333332,0.25761895,0.204389175,0.29146265,94.54395079761537
Hh+IAV+NTHi,Nasal Tissue,144,cDC2,0.023272183333333335,0.01988635,0.01660325,0.028531425,117.0259164368189
Hh+IAV+NTHi,Nasal Tissue,144,moDCs,0.007632900000000001,0.00856311,0.0062747,0.009456205,89.13700746574551
Hh+IAV+NTHi,Nasal Tissue,144,pDCs,2.1809263,2.1568907499999996,2.003680275,2.442736175,101.11436103103509
Hh+IAV+NTHi,Spleen,2,B-cells,55.438427383333334,55.44374700000001,54.35648737500001,56.3799915,99.99040538030974
Hh+IAV+NTHi,Spleen,2,CD103+CD4+ T-cells,0.6828199833333333,0.6295576,0.58674415,0.6676198,108.46028756277953
Hh+IAV+NTHi,Spleen,2,CD206+ Macrophages,1.15583725,1.1136773500000001,0.9615336250000001,1.2827074,103.78564761149178
Hh+IAV+NTHi,Spleen,2,CD4+ T-cells,20.599316483333332,20.7392184,20.296866299999998,20.993373674999997,99.32542338882614
Hh+IAV+NTHi,Spleen,2,CD64+MHCII- Macrophages,0.008839643,0.007419425,0.0050028699999999995,0.01023999,119.14188767997518
Hh+IAV+NTHi,Spleen,2,Drop,2.6835605666666664,2.0727496999999997,1.9566486249999997,2.765537325,129.46862646592913
Hh+IAV+NTHi,Spleen,2,Ly6C(hi)CD64(hi) Monocytes,0.33562820000000004,0.35313115,0.30687780000000003,0.36971787500000003,95.04349871145608
Hh+IAV+NTHi,Spleen,2,Ly6C+ NK cells,1.4271502999999999,1.36614725,1.0613125250000002,1.7623625,104.46533490441823
Hh+IAV+NTHi,Spleen,2,Ly6C+CD8+ T-cells,6.8248730333333345,7.162266300000001,6.194616075,7.736876099999999,95.28929458170711
Hh+IAV+NTHi,Spleen,2,Ly6C- NK cells,2.086161683333333,1.9016134,1.74954855,2.0793626,109.70482661372354
Hh+IAV+NTHi,Spleen,2,Ly6C-CD8+ T-cells,5.784426916666667,5.5186585,5.083634425,6.1025350000000005,104.8158155947984
Hh+IAV+NTHi,Spleen,2,Monocytes,0.25675775,0.27448575000000003,0.17522359999999998,0.33508060000000006,93.54137692029549
Hh+IAV+NTHi,Spleen,2,Neutrophils,0.28908208333333335,0.2498088,0.12603165,0.378395475,115.72133701188004
Hh+IAV+NTHi,Spleen,2,Unknown Myeloid,0.5264799166666666,0.53031595,0.5114858,0.551106675,99.27665133712584
Hh+IAV+NTHi,Spleen,2,cDC1,0.4070671333333334,0.42527735,0.360121,0.43247302500000007,95.71803749560925
Hh+IAV+NTHi,Spleen,2,cDC2,0.7637234666666667,0.7325857499999999,0.686788625,0.842275525,104.25038525069137
Hh+IAV+NTHi,Spleen,2,moDCs,0.0037549966666666663,0.0025292400000000003,0.0017030525,0.0045355824999999995,148.46343829239873
Hh+IAV+NTHi,Spleen,2,pDCs,0.7260932166666667,0.6777216500000001,0.593126975,0.84212765,107.13737958152387
Hh+IAV+NTHi,Spleen,6,B-cells,49.977649783333334,50.6533024,49.173521400000006,51.890758475,98.66612326412371
Hh+IAV+NTHi,Spleen,6,CD103+CD4+ T-cells,0.5194094166666666,0.53636435,0.46457752499999994,0.5813774500000001,96.83891494031373
Hh+IAV+NTHi,Spleen,6,CD206+ Macrophages,1.1949922833333333,1.15342605,0.8968155,1.455029325,103.60371896692754
Hh+IAV+NTHi,Spleen,6,CD4+ T-cells,22.116035633333333,22.13050685,21.328545050000002,23.819924525,99.9346096464724
Hh+IAV+NTHi,Spleen,6,CD64+MHCII- Macrophages,0.007427092000000001,0.0063284100000000005,0.006106820000000001,0.00711567,117.36110650226519
Hh+IAV+NTHi,Spleen,6,Drop,1.6120656166666667,1.613202,1.400203475,1.7079634,99.92955728214238
Hh+IAV+NTHi,Spleen,6,Ly6C(hi)CD64(hi) Monocytes,0.45159345,0.48615085,0.341797675,0.5522881000000001,92.89163024193005
Hh+IAV+NTHi,Spleen,6,Ly6C+ NK cells,0.8289802166666668,0.77622485,0.7587477,1.029712225,106.7964027004117
Hh+IAV+NTHi,Spleen,6,Ly6C+CD8+ T-cells,8.764251566666667,8.46560175,6.9775136,9.674636275,103.52780375791559
Hh+IAV+NTHi,Spleen,6,Ly6C- NK cells,1.2418498833333333,1.25313095,1.0714647,1.4228856249999997,99.09976952794385
Hh+IAV+NTHi,Spleen,6,Ly6C-CD8+ T-cells,6.681626383333334,6.8566772,5.4612012000000005,7.945545399999999,97.44700222045357
Hh+IAV+NTHi,Spleen,6,Monocytes,0.22769628333333333,0.2244061,0.18117100000000003,0.25023205000000004,101.46617375077295
Hh+IAV+NTHi,Spleen,6,Neutrophils,3.9828103166666664,3.7765129,2.5617276,4.78086335,105.46264297592273
Hh+IAV+NTHi,Spleen,6,Unknown Myeloid,0.5605373833333334,0.5530806,0.518480375,0.5845009,101.34822724451612
Hh+IAV+NTHi,Spleen,6,cDC1,0.33624391666666664,0.3341385,0.28522895,0.362880475,100.63010298623674
Hh+IAV+NTHi,Spleen,6,cDC2,0.6747818833333333,0.6602972,0.5504505,0.808395925,102.19366117762326
Hh+IAV+NTHi,Spleen,6,moDCs,0.0037816833333333333,0.003959995,0.0020760325,0.005343505,95.49717444929433
Hh+IAV+NTHi,Spleen,6,pDCs,0.8195050666666667,0.81863935,0.7718994,0.8434569499999999,100.10575067844793
Hh+IAV+NTHi,Spleen,24,B-cells,47.86127976666666,48.1611725,46.883890975,50.299259175,99.37731430161229
Hh+IAV+NTHi,Spleen,24,CD103+CD4+ T-cells,0.5805259333333334,0.54303855,0.535870325,0.606089125,106.90326374312346
Hh+IAV+NTHi,Spleen,24,CD206+ Macrophages,1.4851025833333333,1.4312519,1.186004225,1.7836909250000001,103.76248816391673
Hh+IAV+NTHi,Spleen,24,CD4+ T-cells,23.6609226,23.60811565,22.6424939,24.58441095,100.22368134239466
Hh+IAV+NTHi,Spleen,24,CD64+MHCII- Macrophages,0.009699572666666666,0.00792591,0.0046294675,0.012478775,122.37803188109211
Hh+IAV+NTHi,Spleen,24,Drop,2.537149783333333,2.5455975,2.0677574,3.0164071,99.66814405393364
Hh+IAV+NTHi,Spleen,24,Ly6C(hi)CD64(hi) Monocytes,0.37094771666666665,0.24309809999999996,0.213997675,0.3590675,152.59177947777738
Hh+IAV+NTHi,Spleen,24,Ly6C+ NK cells,0.7865790333333335,0.8638170000000001,0.5989705,0.9171573500000002,91.05852667096542
Hh+IAV+NTHi,Spleen,24,Ly6C+CD8+ T-cells,9.294419016666666,9.277505150000001,8.690993,9.814971050000002,100.18231050690028
Hh+IAV+NTHi,Spleen,24,Ly6C- NK cells,1.4076153666666666,1.3118781,1.15420115,1.385868175,107.29772580750199
Hh+IAV+NTHi,Spleen,24,Ly6C-CD8+ T-cells,7.379851649999999,7.218831300000001,6.5816549,7.8888781,102.2305598137471
Hh+IAV+NTHi,Spleen,24,Monocytes,0.26428208333333336,0.1196993,0.11094157500000001,0.39899027499999995,220.7883281968511
Hh+IAV+NTHi,Spleen,24,Neutrophils,1.9550325833333333,2.2929150500000004,0.9018552500000001,2.7575873,85.26406520526493
Hh+IAV+NTHi,Spleen,24,Unknown Myeloid,0.7015506666666667,0.66351425,0.6320859249999999,0.8155114499999999,105.73256967226652
Hh+IAV+NTHi,Spleen,24,cDC1,0.3911712166666667,0.3407907,0.314627275,0.388899875,114.78341887459567
Hh+IAV+NTHi,Spleen,24,cDC2,0.6862873666666667,0.6675537,0.6387206750000001,0.68657785,102.80631605617145
Hh+IAV+NTHi,Spleen,24,moDCs,0.008825558333333334,0.008294405,0.006030307500000001,0.0122181025,106.40375449876555
Hh+IAV+NTHi,Spleen,24,pDCs,0.6187575333333334,0.5616811,0.503399675,0.7144212000000001,110.16171513218683
Hh+IAV+NTHi,Spleen,48,B-cells,51.18596895,50.721064950000006,48.14173935,55.060939875,100.91658958749838
Hh+IAV+NTHi,Spleen,48,CD103+CD4+ T-cells,0.6992386666666666,0.6975620499999999,0.6432795499999999,0.723610575,100.24035376733391
Hh+IAV+NTHi,Spleen,48,CD206+ Macrophages,1.3797818499999999,1.4129336499999998,0.914930425,1.7347851249999997,97.65369024936167
Hh+IAV+NTHi,Spleen,48,CD4+ T-cells,22.52072755,22.45512035,20.319064975,24.486038775,100.29217033343578
Hh+IAV+NTHi,Spleen,48,CD64+MHCII- Macrophages,0.008963125,0.007545404999999999,0.007427775,0.010476495,118.78918361572377
Hh+IAV+NTHi,Spleen,48,Drop,1.8276145000000001,1.76363695,1.619152225,1.9605393999999998,103.62759183515632
Hh+IAV+NTHi,Spleen,48,Ly6C(hi)CD64(hi) Monocytes,0.2691442666666667,0.2692804,0.24108895,0.30173125,99.94944550983537
Hh+IAV+NTHi,Spleen,48,Ly6C+ NK cells,1.0643656,1.02986015,0.9336210250000001,1.15241085,103.35049860896162
Hh+IAV+NTHi,Spleen,48,Ly6C+CD8+ T-cells,8.192058233333332,7.80540255,7.67007345,9.0055224,104.95369304602147
Hh+IAV+NTHi,Spleen,48,Ly6C- NK cells,1.860943,1.9423565,1.65944815,1.9607601000000003,95.80851918790397
Hh+IAV+NTHi,Spleen,48,Ly6C-CD8+ T-cells,6.651779883333334,6.305852400000001,5.931209825,7.485146499999999,105.48581637168249
Hh+IAV+NTHi,Spleen,48,Monocytes,0.28054061666666663,0.28566665,0.227651325,0.3394453,98.20558916018605
Hh+IAV+NTHi,Spleen,48,Neutrophils,0.9125030500000001,0.80261885,0.44848730000000003,1.067163275,113.69070761295976
Hh+IAV+NTHi,Spleen,48,Unknown Myeloid,0.7712788333333334,0.7615499,0.7444785,0.784545775,101.2775175117656
Hh+IAV+NTHi,Spleen,48,cDC1,0.5121464666666667,0.4934758,0.47336110000000003,0.5805859,103.78350198057672
Hh+IAV+NTHi,Spleen,48,cDC2,1.0408255833333333,1.0270221499999999,0.9284047999999999,1.1434863499999999,101.34402489112173
Hh+IAV+NTHi,Spleen,48,moDCs,0.007229705,0.007788034999999999,0.006213457499999999,0.008964115,92.83092590107776
Hh+IAV+NTHi,Spleen,48,pDCs,0.8148901333333334,0.8515162,0.7115818,0.9054245499999999,95.69872344569997
Hh+IAV+NTHi,Spleen,72,B-cells,55.3211549,54.561825549999995,52.77626872500001,57.93074254999999,101.3916861145054
Hh+IAV+NTHi,Spleen,72,CD103+CD4+ T-cells,0.7434438833333333,0.75554035,0.71085745,0.7836289,98.3989648379909
Hh+IAV+NTHi,Spleen,72,CD206+ Macrophages,1.3079577333333334,1.2767279,1.2227704000000001,1.40899545,102.44608372178077
Hh+IAV+NTHi,Spleen,72,CD4+ T-cells,17.97560695,19.42602385,15.957683724999999,20.018080375,92.53363986784152
Hh+IAV+NTHi,Spleen,72,CD64+MHCII- Macrophages,0.07520943333333334,0.04769525,0.034860050000000004,0.08990000000000001,157.68747062513214
Hh+IAV+NTHi,Spleen,72,Drop,1.9140194,1.7751755,1.6536583,2.16474435,107.82141822033932
Hh+IAV+NTHi,Spleen,72,Ly6C(hi)CD64(hi) Monocytes,0.7236692,0.7062216,0.6316489,0.82319375,102.47055598412736
Hh+IAV+NTHi,Spleen,72,Ly6C+ NK cells,1.1122575666666668,1.10819655,1.0871799500000001,1.124561725,100.36645274402514
Hh+IAV+NTHi,Spleen,72,Ly6C+CD8+ T-cells,9.200249183333334,9.29090075,8.69292935,9.627318200000001,99.02429733019518
Hh+IAV+NTHi,Spleen,72,Ly6C- NK cells,1.7376243,1.8042091999999998,1.567099775,1.8248820499999998,96.30946899062482
Hh+IAV+NTHi,Spleen,72,Ly6C-CD8+ T-cells,4.732590316666667,4.68158205,4.466042025,4.919537775,101.08955191048435
Hh+IAV+NTHi,Spleen,72,Monocytes,0.22062451666666666,0.23639245,0.165715,0.27010375000000003,93.32976440942453
Hh+IAV+NTHi,Spleen,72,Neutrophils,2.2945613333333332,1.97502125,1.6080976,2.4030888,116.17907064713016
Hh+IAV+NTHi,Spleen,72,Unknown Myeloid,0.5548785333333333,0.5398942999999999,0.5017799999999999,0.5966032749999999,102.7754012837945
Hh+IAV+NTHi,Spleen,72,cDC1,0.5018826333333334,0.4560387,0.400802325,0.60539445,110.0526410002777
Hh+IAV+NTHi,Spleen,72,cDC2,0.8250460333333333,0.7639395999999999,0.721694725,0.9458971749999999,107.99885662863049
Hh+IAV+NTHi,Spleen,72,moDCs,0.009757489999999999,0.01080305,0.007284965,0.012859999999999998,90.32162213448979
Hh+IAV+NTHi,Spleen,72,pDCs,0.7494665833333333,0.7719666000000001,0.686014775,0.7751686,97.0853639695465
Hh+IAV+NTHi,Spleen,96,B-cells,57.86169581666667,58.07134945000001,56.2631558,60.4614177,99.63897234123368
Hh+IAV+NTHi,Spleen,96,CD103+CD4+ T-cells,0.5727164666666668,0.5751058499999999,0.5420781250000001,0.59057945,99.5845315547854
Hh+IAV+NTHi,Spleen,96,CD206+ Macrophages,1.8352865666666667,1.9065763999999998,1.88893085,1.9515677749999998,96.26084570577224
Hh+IAV+NTHi,Spleen,96,CD4+ T-cells,16.116145933333335,15.7696282,14.75795875,16.796413225000002,102.19737414819544
Hh+IAV+NTHi,Spleen,96,CD64+MHCII- Macrophages,0.020341598333333332,0.02052825,0.013861224999999998,0.0251393,99.09075704618431
Hh+IAV+NTHi,Spleen,96,Drop,2.6114437333333336,2.5112758,2.4634953,2.63783015,103.98872689862793
Hh+IAV+NTHi,Spleen,96,Ly6C(hi)CD64(hi) Monocytes,0.60053665,0.61398115,0.49830955,0.701182,97.81027479426689
Hh+IAV+NTHi,Spleen,96,Ly6C+ NK cells,1.1366452666666667,1.18343505,0.8796244,1.329106175,96.04627365622362
Hh+IAV+NTHi,Spleen,96,Ly6C+CD8+ T-cells,8.812146783333333,8.73929665,8.41583995,9.7904722,100.8335926362373
Hh+IAV+NTHi,Spleen,96,Ly6C- NK cells,2.7279577166666664,2.64989715,2.4955724,3.0225394,102.94579609124325
Hh+IAV+NTHi,Spleen,96,Ly6C-CD8+ T-cells,3.7086683000000003,3.3695683499999998,2.950219825,4.5660333500000005,110.06360206345124
Hh+IAV+NTHi,Spleen,96,Monocytes,0.3041002333333333,0.32131285,0.28599245,0.332347725,94.64303507728786
Hh+IAV+NTHi,Spleen,96,Neutrophils,0.79432665,0.7200444500000001,0.65293205,0.880253825,110.31633533179792
Hh+IAV+NTHi,Spleen,96,Unknown Myeloid,0.6627071833333333,0.66134095,0.656011325,0.678480075,100.20658532234141
Hh+IAV+NTHi,Spleen,96,cDC1,0.6162653166666667,0.55675845,0.5236269,0.7381622250000001,110.68809403192115
Hh+IAV+NTHi,Spleen,96,cDC2,0.75768275,0.7853313000000001,0.6915166500000001,0.834659925,96.47937755696225
Hh+IAV+NTHi,Spleen,96,moDCs,0.0158315,0.0159193,0.01367955,0.01863185,99.44846821154195
Hh+IAV+NTHi,Spleen,96,pDCs,0.8455016,0.8455737499999999,0.8404055500000001,0.9132564,99.99146733209257
Hh+IAV+NTHi,Spleen,144,B-cells,48.0597613,48.2295298,46.466600325,49.871416024999995,99.64799884903708
Hh+IAV+NTHi,Spleen,144,CD103+CD4+ T-cells,0.8162644,0.7513485,0.684591825,0.943949625,108.63991875940393
Hh+IAV+NTHi,Spleen,144,CD206+ Macrophages,1.5340156666666667,1.5501718000000002,1.38947455,1.7369953,98.9577843350438
