"","Cell_ID","Tissue","Timepoint","Treatment1","Treatment2","ratio","SE","df","null","p.value","significance"
"14536","Ly6C+ NK cells","Spleen","96","Hh+IAV+NTHi","Hh+NTHi",0.972788854882693,0.173598347450216,Inf,1,0.99881303700328,""
"14537","Ly6C+ NK cells","Spleen","96","Hh+IAV+NTHi","Pam1ug",1.00336522804624,0.179152510343343,Inf,1,0.99881303700328,""
"14538","Ly6C+ NK cells","Spleen","96","Hh+IAV+NTHi","Pam1ug+IAV",1.02085175490228,0.182569579848896,Inf,1,0.99881303700328,""
"14539","Ly6C+ NK cells","Spleen","96","Hh+IAV+NTHi","Pam1ug+IAV+NTHi",1.02065755520003,0.182537584560375,Inf,1,0.99881303700328,""
"14540","Ly6C+ NK cells","Spleen","96","Hh+IAV+NTHi","Pam1ug+NTHi",1.00358074369809,0.179187920719436,Inf,1,0.99881303700328,""
"14541","Ly6C+ NK cells","Spleen","96","Hh+IAV+NTHi","Saline",0.854549744535978,0.152059839304257,Inf,1,0.99881303700328,""
"14542","Ly6C+ NK cells","Spleen","96","Hh+IAV+NTHi","Saline+IAV",1.01311514157811,0.181069797540018,Inf,1,0.99881303700328,""
"14543","Ly6C+ NK cells","Spleen","96","Hh+IAV+NTHi","Saline+IAV+NTHi",1.01291126341874,0.181036241625304,Inf,1,0.99881303700328,""
"14544","Ly6C+ NK cells","Spleen","96","Hh+IAV+NTHi","Saline+NTHi",0.854194403803951,0.152001901369222,Inf,1,0.99881303700328,""
"14545","Ly6C+ NK cells","Spleen","96","Hh+NTHi","Pam1ug",1.03143166475446,0.183957725345631,Inf,1,0.99881303700328,""
"14546","Ly6C+ NK cells","Spleen","96","Hh+NTHi","Pam1ug+IAV",1.04940733004736,0.187466707795467,Inf,1,0.99881303700328,""
"14547","Ly6C+ NK cells","Spleen","96","Hh+NTHi","Pam1ug+IAV+NTHi",1.0492076981321,0.187433861165864,Inf,1,0.99881303700328,""
"14548","Ly6C+ NK cells","Spleen","96","Hh+NTHi","Pam1ug+NTHi",1.03165320887554,0.183994077769871,Inf,1,0.99881303700328,""
"14549","Ly6C+ NK cells","Spleen","96","Hh+NTHi","Saline",0.878453469369801,0.15613707248098,Inf,1,0.99881303700328,""
"14550","Ly6C+ NK cells","Spleen","96","Hh+NTHi","Saline+IAV",1.04145430582701,0.185926666154202,Inf,1,0.99881303700328,""
"14551","Ly6C+ NK cells","Spleen","96","Hh+NTHi","Saline+IAV+NTHi",1.04124472472589,0.185892217378901,Inf,1,0.99881303700328,""
"14552","Ly6C+ NK cells","Spleen","96","Hh+NTHi","Saline+NTHi",0.878088188938962,0.156077594430999,Inf,1,0.99881303700328,""
"14553","Ly6C+ NK cells","Spleen","96","Pam1ug","Pam1ug+IAV",1.01742787807196,0.181853470269711,Inf,1,0.99881303700328,""
"14554","Ly6C+ NK cells","Spleen","96","Pam1ug","Pam1ug+IAV+NTHi",1.01723432970411,0.181821603651388,Inf,1,0.99881303700328,""
"14555","Ly6C+ NK cells","Spleen","96","Pam1ug","Pam1ug+NTHi",1.00021479282501,0.127338713993517,Inf,1,0.99881303700328,""
"14556","Ly6C+ NK cells","Spleen","96","Pam1ug","Saline",0.851683634881351,0.151462275363563,Inf,1,0.99881303700328,""
"14557","Ly6C+ NK cells","Spleen","96","Pam1ug","Saline+IAV",1.0097172128945,0.180359208050509,Inf,1,0.99881303700328,""
"14558","Ly6C+ NK cells","Spleen","96","Pam1ug","Saline+IAV+NTHi",1.00951401853051,0.180325787207426,Inf,1,0.99881303700328,""
"14559","Ly6C+ NK cells","Spleen","96","Pam1ug","Saline+NTHi",0.85132948594127,0.151404571328142,Inf,1,0.99881303700328,""
"14560","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV","Pam1ug+IAV+NTHi",0.999809766989855,0.127863706039862,Inf,1,0.99881303700328,""
"14561","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV","Pam1ug+NTHi",0.983081763712267,0.175711500928788,Inf,1,0.99881303700328,""
"14562","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV","Saline",0.837094847936841,0.149110442072935,Inf,1,0.99881303700328,""
"14563","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV","Saline+IAV",0.992421413503952,0.177555765725832,Inf,1,0.99881303700328,""
"14564","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV","Saline+IAV+NTHi",0.992221699727307,0.177522849484938,Inf,1,0.99881303700328,""
"14565","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV","Saline+NTHi",0.836746765337854,0.14905360694168,Inf,1,0.99881303700328,""
"14566","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV+NTHi","Pam1ug+NTHi",0.983268813898516,0.175747570652263,Inf,1,0.99881303700328,""
"14567","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV+NTHi","Saline",0.837254121308594,0.149141067083965,Inf,1,0.99881303700328,""
"14568","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV+NTHi","Saline+IAV",0.992610240737948,0.177592204824819,Inf,1,0.99881303700328,""
"14569","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV+NTHi","Saline+IAV+NTHi",0.992410488961922,0.177559281406069,Inf,1,0.99881303700328,""
"14570","Ly6C+ NK cells","Spleen","96","Pam1ug+IAV+NTHi","Saline+NTHi",0.836905972480207,0.149084219510048,Inf,1,0.99881303700328,""
"14571","Ly6C+ NK cells","Spleen","96","Pam1ug+NTHi","Saline",0.8515007386322,0.151427132720111,Inf,1,0.99881303700328,""
"14572","Ly6C+ NK cells","Spleen","96","Pam1ug+NTHi","Saline+IAV",1.00950037945615,0.180317393450995,Inf,1,0.99881303700328,""
"14573","Ly6C+ NK cells","Spleen","96","Pam1ug+NTHi","Saline+IAV+NTHi",1.00929722872747,0.180283980847128,Inf,1,0.99881303700328,""
"14574","Ly6C+ NK cells","Spleen","96","Pam1ug+NTHi","Saline+NTHi",0.851146665744435,0.151369442967365,Inf,1,0.99881303700328,""
"14575","Ly6C+ NK cells","Spleen","96","Saline","Saline+IAV",1.1855543203377,0.211044612058432,Inf,1,0.99881303700328,""
"14576","Ly6C+ NK cells","Spleen","96","Saline","Saline+IAV+NTHi",1.18531574071063,0.211005529606409,Inf,1,0.99881303700328,""
"14577","Ly6C+ NK cells","Spleen","96","Saline","Saline+NTHi",0.999584177826628,0.125566856069364,Inf,1,0.99881303700328,""
"14578","Ly6C+ NK cells","Spleen","96","Saline+IAV","Saline+IAV+NTHi",0.999798761117074,0.127814596686988,Inf,1,0.99881303700328,""
"14579","Ly6C+ NK cells","Spleen","96","Saline+IAV","Saline+NTHi",0.843136548599393,0.150094858397188,Inf,1,0.99881303700328,""
"14580","Ly6C+ NK cells","Spleen","96","Saline+IAV+NTHi","Saline+NTHi",0.843306254608035,0.150127479041345,Inf,1,0.99881303700328,""
"14581","Ly6C- NK cells","Lung","144","Hh","Hh+IAV",0.717727921993727,0.0905292688752481,Inf,1,0.0755770451666366,""
"14582","Ly6C- NK cells","Lung","144","Hh","Hh+IAV+NTHi",0.826514987245946,0.104311420206035,Inf,1,0.254513151818073,""
"14583","Ly6C- NK cells","Lung","144","Hh","Hh+NTHi",1.07692241469462,0.1361847125488,Inf,1,0.781076368798476,""
"14584","Ly6C- NK cells","Lung","144","Hh","Pam1ug",0.990887724358883,0.125203786796677,Inf,1,0.976682429547223,""
"14585","Ly6C- NK cells","Lung","144","Hh","Pam1ug+IAV",0.797768730392384,0.100673290098883,Inf,1,0.194259897379943,""
"14586","Ly6C- NK cells","Lung","144","Hh","Pam1ug+IAV+NTHi",0.82153457349111,0.103777794997199,Inf,1,0.246803201107148,""
"14587","Ly6C- NK cells","Lung","144","Hh","Pam1ug+NTHi",1.00173497507356,0.126586356842288,Inf,1,0.989055166886993,""
"14588","Ly6C- NK cells","Lung","144","Hh","Saline",1.03047509492867,0.130235776660047,Inf,1,0.92435694723843,""
"14589","Ly6C- NK cells","Lung","144","Hh","Saline+IAV",0.751420902780716,0.0948662280691046,Inf,1,0.09159621908818,""
"14590","Ly6C- NK cells","Lung","144","Hh","Saline+IAV+NTHi",0.803911852504352,0.101468832683816,Inf,1,0.197012889672586,""
"14591","Ly6C- NK cells","Lung","144","Hh","Saline+NTHi",1.10331746074958,0.139547186674628,Inf,1,0.676659524077263,""
"14592","Ly6C- NK cells","Lung","144","Hh+IAV","Hh+IAV+NTHi",1.1515714547513,0.145423938952305,Inf,1,0.470490134157528,""
"14593","Ly6C- NK cells","Lung","144","Hh+IAV","Hh+NTHi",1.5004605250735,0.189859385253318,Inf,1,0.0442895215626084,"*"
"14594","Ly6C- NK cells","Lung","144","Hh+IAV","Pam1ug",1.38058962734286,0.174550926980383,Inf,1,0.0755770451666366,""
"14595","Ly6C- NK cells","Lung","144","Hh+IAV","Pam1ug+IAV",1.11151970815949,0.140352123063281,Inf,1,0.647790699292608,""
"14596","Ly6C- NK cells","Lung","144","Hh+IAV","Pam1ug+IAV+NTHi",1.14463231583498,0.144680607597008,Inf,1,0.495351864478709,""
"14597","Ly6C- NK cells","Lung","144","Hh+IAV","Pam1ug+NTHi",1.39570294588918,0.17647863271537,Inf,1,0.0755770451666366,""
"14598","Ly6C- NK cells","Lung","144","Hh+IAV","Saline",1.43574614188924,0.181566160442692,Inf,1,0.059241967440837,""
"14599","Ly6C- NK cells","Lung","144","Hh+IAV","Saline+IAV",1.04694394596409,0.13225739160104,Inf,1,0.9066152251964,""
"14600","Ly6C- NK cells","Lung","144","Hh+IAV","Saline+IAV+NTHi",1.12007883192174,0.141461075912257,Inf,1,0.624878552812814,""
"14601","Ly6C- NK cells","Lung","144","Hh+IAV","Saline+NTHi",1.5372363634464,0.194546560159329,Inf,1,0.0442895215626084,"*"
"14602","Ly6C- NK cells","Lung","144","Hh+IAV+NTHi","Hh+NTHi",1.30296780011583,0.164964930862225,Inf,1,0.120754902374271,""
"14603","Ly6C- NK cells","Lung","144","Hh+IAV+NTHi","Pam1ug",1.19887447856287,0.151663922075956,Inf,1,0.277987351882115,""
"14604","Ly6C- NK cells","Lung","144","Hh+IAV+NTHi","Pam1ug+IAV",0.965219920634049,0.121949294492778,Inf,1,0.92435694723843,""
"14605","Ly6C- NK cells","Lung","144","Hh+IAV+NTHi","Pam1ug+IAV+NTHi",0.993974200308901,0.125710469834889,Inf,1,0.976682429547223,""
"14606","Ly6C- NK cells","Lung","144","Hh+IAV+NTHi","Pam1ug+NTHi",1.21199856086273,0.153338949722123,Inf,1,0.254513151818073,""
"14607","Ly6C- NK cells","Lung","144","Hh+IAV+NTHi","Saline",1.24677121507784,0.157759237834001,Inf,1,0.197012889672586,""
"14608","Ly6C- NK cells","Lung","144","Hh+IAV+NTHi","Saline+IAV",0.909143711095364,0.114916509147976,Inf,1,0.676659524077263,""
"14609","Ly6C- NK cells","Lung","144","Hh+IAV+NTHi","Saline+IAV+NTHi",0.972652480486881,0.122912769284494,Inf,1,0.92435694723843,""
"14610","Ly6C- NK cells","Lung","144","Hh+IAV+NTHi","Saline+NTHi",1.33490315091076,0.169037257661127,Inf,1,0.09159621908818,""
"14611","Ly6C- NK cells","Lung","144","Hh+NTHi","Pam1ug",0.920110595562142,0.116629219117205,Inf,1,0.733557663169356,""
"14612","Ly6C- NK cells","Lung","144","Hh+NTHi","Pam1ug+IAV",0.740785705178779,0.0937793801752759,Inf,1,0.09159621908818,""
"14613","Ly6C- NK cells","Lung","144","Hh+NTHi","Pam1ug+IAV+NTHi",0.762854001626546,0.0966708407247965,Inf,1,0.113497532182911,""
"14614","Ly6C- NK cells","Lung","144","Hh+NTHi","Pam1ug+NTHi",0.930183048848163,0.117917136525748,Inf,1,0.781076368798476,""
"14615","Ly6C- NK cells","Lung","144","Hh+NTHi","Saline",0.956870319410043,0.121316448791862,Inf,1,0.9066152251964,""
"14616","Ly6C- NK cells","Lung","144","Hh+NTHi","Saline+IAV",0.69774841021746,0.0883701561287096,Inf,1,0.059241967440837,""
"14617","Ly6C- NK cells","Lung","144","Hh+NTHi","Saline+IAV+NTHi",0.746490036361921,0.0945202803846026,Inf,1,0.09159621908818,""
"14618","Ly6C- NK cells","Lung","144","Hh+NTHi","Saline+NTHi",1.02450970069413,0.129989162714705,Inf,1,0.93351268058664,""
"14619","Ly6C- NK cells","Lung","144","Pam1ug","Pam1ug+IAV",0.80510506970762,0.101839845735683,Inf,1,0.197012889672586,""
"14620","Ly6C- NK cells","Lung","144","Pam1ug","Pam1ug+IAV+NTHi",0.829089465229427,0.104979846260638,Inf,1,0.261761419396248,""
"14621","Ly6C- NK cells","Lung","144","Pam1ug","Pam1ug+NTHi",1.01094700282184,0.128052449200169,Inf,1,0.976682429547223,""
"14622","Ly6C- NK cells","Lung","144","Pam1ug","Saline",1.03995141891116,0.131744029074386,Inf,1,0.92435694723843,""
"14623","Ly6C- NK cells","Lung","144","Pam1ug","Saline+IAV",0.758331024099521,0.0959654993644972,Inf,1,0.105655725020171,""
"14624","Ly6C- NK cells","Lung","144","Pam1ug","Saline+IAV+NTHi",0.811304684417695,0.10264447910352,Inf,1,0.216406859234379,""
"14625","Ly6C- NK cells","Lung","144","Pam1ug","Saline+NTHi",1.11346364843044,0.141162470314125,Inf,1,0.647790699292608,""
"14626","Ly6C- NK cells","Lung","144","Pam1ug+IAV","Pam1ug+IAV+NTHi",1.02979039186838,0.130226994424706,Inf,1,0.92435694723843,""
"14627","Ly6C- NK cells","Lung","144","Pam1ug+IAV","Pam1ug+NTHi",1.25567089422126,0.158848302294448,Inf,1,0.194259897379943,""
"14628","Ly6C- NK cells","Lung","144","Pam1ug+IAV","Saline",1.29169652265241,0.163427539434154,Inf,1,0.135364435165759,""
"14629","Ly6C- NK cells","Lung","144","Pam1ug+IAV","Saline+IAV",0.941903178394982,0.119044963145873,Inf,1,0.822813061259631,""
"14630","Ly6C- NK cells","Lung","144","Pam1ug+IAV","Saline+IAV+NTHi",1.00770037966886,0.127329128493936,Inf,1,0.976682429547223,""
"14631","Ly6C- NK cells","Lung","144","Pam1ug+IAV","Saline+NTHi",1.38300414483144,0.175111031352482,Inf,1,0.0755770451666366,""
"14632","Ly6C- NK cells","Lung","144","Pam1ug+IAV+NTHi","Pam1ug+NTHi",1.21934609619251,0.154408756330963,Inf,1,0.246803201107148,""
"14633","Ly6C- NK cells","Lung","144","Pam1ug+IAV+NTHi","Saline",1.25432955371515,0.158860534295866,Inf,1,0.194259897379943,""
"14634","Ly6C- NK cells","Lung","144","Pam1ug+IAV+NTHi","Saline+IAV",0.914655240360188,0.115716351374478,Inf,1,0.705073174946601,""
"14635","Ly6C- NK cells","Lung","144","Pam1ug+IAV+NTHi","Saline+IAV+NTHi",0.978549020874592,0.1237717872774,Inf,1,0.934688775868751,""
"14636","Ly6C- NK cells","Lung","144","Pam1ug+IAV+NTHi","Saline+NTHi",1.34299577443349,0.170218256611648,Inf,1,0.09159621908818,""
"14637","Ly6C- NK cells","Lung","144","Pam1ug+NTHi","Saline",1.02869034282545,0.130329797087472,Inf,1,0.92435694723843,""
"14638","Ly6C- NK cells","Lung","144","Pam1ug+NTHi","Saline+IAV",0.750119464208121,0.0949349859146444,Inf,1,0.09159621908818,""
"14639","Ly6C- NK cells","Lung","144","Pam1ug+NTHi","Saline+IAV+NTHi",0.802519501173767,0.101542745609367,Inf,1,0.197012889672586,""
"14640","Ly6C- NK cells","Lung","144","Pam1ug+NTHi","Saline+NTHi",1.10140654784321,0.139647289270682,Inf,1,0.676659524077263,""
"14641","Ly6C- NK cells","Lung","144","Saline","Saline+IAV",0.729198508997181,0.0923001426427811,Inf,1,0.0755770451666366,""
"14642","Ly6C- NK cells","Lung","144","Saline","Saline+IAV+NTHi",0.780137100314877,0.0987238380138695,Inf,1,0.149285182032143,""
"14643","Ly6C- NK cells","Lung","144","Saline","Saline+NTHi",1.07068813810192,0.135770443061722,Inf,1,0.783073190037802,""
"14644","Ly6C- NK cells","Lung","144","Saline+IAV","Saline+IAV+NTHi",1.06985558896404,0.135243818000503,Inf,1,0.783073190037802,""
"14645","Ly6C- NK cells","Lung","144","Saline+IAV","Saline+NTHi",1.46830818342507,0.185995903388296,Inf,1,0.0533957036647026,""
"14646","Ly6C- NK cells","Lung","144","Saline+IAV+NTHi","Saline+NTHi",1.37243586757991,0.173807291737052,Inf,1,0.0755770451666366,""
"14647","Ly6C- NK cells","Nasal Tissue","144","Hh","Hh+IAV",0.460704508455786,0.060195230059836,Inf,1,1.32115642790697e-08,"***"
"14648","Ly6C- NK cells","Nasal Tissue","144","Hh","Hh+IAV+NTHi",0.49965425589222,0.0653566800751352,Inf,1,3.39087367937091e-07,"***"
"14649","Ly6C- NK cells","Nasal Tissue","144","Hh","Hh+NTHi",1.170390807337,0.155613700147897,Inf,1,0.312401165968101,""
"14650","Ly6C- NK cells","Nasal Tissue","144","Hh","Pam1ug",0.903480541404541,0.119263842777848,Inf,1,0.530331599316996,""
"14651","Ly6C- NK cells","Nasal Tissue","144","Hh","Pam1ug+IAV",0.555773128061436,0.0727258822262777,Inf,1,1.62941626976629e-05,"***"
"14652","Ly6C- NK cells","Nasal Tissue","144","Hh","Pam1ug+IAV+NTHi",0.558588859776684,0.0731352415001,Inf,1,1.90876522718142e-05,"***"
"14653","Ly6C- NK cells","Nasal Tissue","144","Hh","Pam1ug+NTHi",0.964021279394922,0.12746498416622,Inf,1,0.818908140468299,""
"14654","Ly6C- NK cells","Nasal Tissue","144","Hh","Saline",1.07503912183512,0.142565280187038,Inf,1,0.643858857088435,""
"14655","Ly6C- NK cells","Nasal Tissue","144","Hh","Saline+IAV",0.347836015121838,0.0452504475806652,Inf,1,1.04642880786433e-14,"***"
"14656","Ly6C- NK cells","Nasal Tissue","144","Hh","Saline+IAV+NTHi",0.431449407442541,0.0562840089174042,Inf,1,6.41179503911939e-10,"***"
"14657","Ly6C- NK cells","Nasal Tissue","144","Hh","Saline+NTHi",0.977397745764748,0.129286137554645,Inf,1,0.889744870902492,""
"14658","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Hh+IAV+NTHi",1.0845438816455,0.139893095174701,Inf,1,0.602212040635212,""
"14659","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Hh+NTHi",2.54043706075284,0.333243970126607,Inf,1,9.74644075851383e-12,"***"
"14660","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Pam1ug",1.96108465365984,0.255350611974826,Inf,1,6.63027926097566e-07,"***"
"14661","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Pam1ug+IAV",1.2063548714214,0.155670124466438,Inf,1,0.205016398441246,""
"14662","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Pam1ug+IAV+NTHi",1.21246666686417,0.156547740343984,Inf,1,0.198974374051952,""
"14663","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Pam1ug+NTHi",2.09249369541918,0.272921758596661,Inf,1,4.96667893237583e-08,"***"
"14664","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Saline",2.3334677696958,0.305278917785,Inf,1,5.61566239292084e-10,"***"
"14665","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Saline+IAV",0.755008923806137,0.0968437429872456,Inf,1,0.0469549789641702,"*"
"14666","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Saline+IAV+NTHi",0.93649920832921,0.120466005809408,Inf,1,0.660037631922566,""
"14667","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV","Saline+NTHi",2.12152850216474,0.276824658904667,Inf,1,3.18484053163992e-08,"***"
"14668","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV+NTHi","Hh+NTHi",2.34240135760889,0.307606011188755,Inf,1,5.61566239292084e-10,"***"
"14669","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV+NTHi","Pam1ug",1.80821143971088,0.235709183042759,Inf,1,1.30079724490797e-05,"***"
"14670","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV+NTHi","Pam1ug+IAV",1.11231540912026,0.143698187714756,Inf,1,0.501480566777758,""
"14671","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV+NTHi","Pam1ug+IAV+NTHi",1.11795076933594,0.144507668505078,Inf,1,0.492933454449785,""
"14672","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV+NTHi","Pam1ug+NTHi",1.9293767000413,0.251927645125087,Inf,1,1.22500007792142e-06,"***"
"14673","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV+NTHi","Saline",2.15156602622238,0.281793960794455,Inf,1,2.02659127941663e-08,"***"
"14674","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV+NTHi","Saline+IAV",0.696153412124381,0.0893975695592696,Inf,1,0.00811707481160621,"**"
"14675","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV+NTHi","Saline+IAV+NTHi",0.863495912132505,0.111202402303942,Inf,1,0.329264533269016,""
"14676","Ly6C- NK cells","Nasal Tissue","144","Hh+IAV+NTHi","Saline+NTHi",1.9561481449196,0.255530258086216,Inf,1,7.69733953922454e-07,"***"
"14677","Ly6C- NK cells","Nasal Tissue","144","Hh+NTHi","Pam1ug",0.771947742361578,0.102291619730047,Inf,1,0.0779413772636593,""
"14678","Ly6C- NK cells","Nasal Tissue","144","Hh+NTHi","Pam1ug+IAV",0.474861152853714,0.0623820831980978,Inf,1,4.96667893237583e-08,"***"
"14679","Ly6C- NK cells","Nasal Tissue","144","Hh+NTHi","Pam1ug+IAV+NTHi",0.47726695756236,0.0627337895364622,Inf,1,5.75167286316748e-08,"***"
"14680","Ly6C- NK cells","Nasal Tissue","144","Hh+NTHi","Pam1ug+NTHi",0.823674684858785,0.109324631461838,Inf,1,0.205016398441246,""
"14681","Ly6C- NK cells","Nasal Tissue","144","Hh+NTHi","Saline",0.918530045772634,0.122272983876853,Inf,1,0.602212040635212,""
"14682","Ly6C- NK cells","Nasal Tissue","144","Hh+NTHi","Saline+IAV",0.297196468855794,0.0388154386365003,Inf,1,1.01548913768583e-18,"***"
"14683","Ly6C- NK cells","Nasal Tissue","144","Hh+NTHi","Saline+IAV+NTHi",0.368637043915461,0.0482796638152166,Inf,1,2.79598006260299e-13,"***"
"14684","Ly6C- NK cells","Nasal Tissue","144","Hh+NTHi","Saline+NTHi",0.835103744524985,0.11088593668049,Inf,1,0.240273309499487,""
"14685","Ly6C- NK cells","Nasal Tissue","144","Pam1ug","Pam1ug+IAV",0.61514676032473,0.0802173493895084,Inf,1,0.000366733082661872,"***"
"14686","Ly6C- NK cells","Nasal Tissue","144","Pam1ug","Pam1ug+IAV+NTHi",0.618263298629883,0.0806702700821172,Inf,1,0.000407909884693586,"***"
"14687","Ly6C- NK cells","Nasal Tissue","144","Pam1ug","Pam1ug+NTHi",1.06700834740311,0.140602278308699,Inf,1,0.662741957527975,""
"14688","Ly6C- NK cells","Nasal Tissue","144","Pam1ug","Saline",1.18988630365396,0.157261839824548,Inf,1,0.25370512122569,""
"14689","Ly6C- NK cells","Nasal Tissue","144","Pam1ug","Saline+IAV",0.384995580072035,0.0499085848037605,Inf,1,1.69282496345445e-12,"***"
"14690","Ly6C- NK cells","Nasal Tissue","144","Pam1ug","Saline+IAV+NTHi",0.477541449616407,0.06208017394678,Inf,1,4.78420139053011e-08,"***"
"14691","Ly6C- NK cells","Nasal Tissue","144","Pam1ug","Saline+NTHi",1.08181383103757,0.142611109437309,Inf,1,0.616167299383948,""
"14692","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV","Pam1ug+IAV+NTHi",1.00506633295688,0.129969660287389,Inf,1,0.968827030485778,""
"14693","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV","Pam1ug+NTHi",1.73455899668535,0.226574336230064,Inf,1,4.96603655561933e-05,"***"
"14694","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV","Saline",1.93431288336108,0.253434099457887,Inf,1,1.22500007792142e-06,"***"
"14695","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV","Saline+IAV",0.625859721457039,0.0804018514076012,Inf,1,0.000459249932924379,"***"
"14696","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV","Saline+IAV+NTHi",0.776304908708806,0.100013733260598,Inf,1,0.0775762113520409,""
"14697","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV","Saline+NTHi",1.75862721030425,0.2298137355418,Inf,1,3.32134512257611e-05,"***"
"14698","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV+NTHi","Pam1ug+NTHi",1.72581544103892,0.225561501199187,Inf,1,5.77794678179244e-05,"***"
"14699","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV+NTHi","Saline",1.92456240939877,0.252300502678705,Inf,1,1.44509548282795e-06,"***"
"14700","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV+NTHi","Saline+IAV",0.622704891144621,0.0800440002009178,Inf,1,0.000407909884693586,"***"
"14701","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV+NTHi","Saline+IAV+NTHi",0.772391715106937,0.0995674381676811,Inf,1,0.072642937883797,""
"14702","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+IAV+NTHi","Saline+NTHi",1.74976233173626,0.228786653454468,Inf,1,3.87363728788808e-05,"***"
"14703","Ly6C- NK cells","Nasal Tissue","144","Pam1ug+NTHi","Saline",1.11516119489591,0.147628193877605,Inf,1,0.501480566777758,""
